review_id,product_id,customer_id,rating,review_text,review_date
REV24657,PROD112,CUST4731,2,very good,2024-09-11
REV24658,PROD107,CUST1765,1,very good,2024-03-28
REV24659,PROD104,CUST4079,1,very good,2025-02-01
REV24660,PROD114,CUST2298,5,average,2024-10-20
REV24661,PROD103,CUST1843,4,very bad,2025-02-17
REV24662,PROD104,CUST4885,3,very good,2022-09-05
REV24663,PROD112,CUST1859,5,very good,2022-10-26
REV24664,PROD103,CUST4231,5,very bad,2023-06-13
REV24665,PROD106,CUST4589,3,very bad,2023-12-31
REV24666,PROD104,CUST4120,3,very bad,2024-09-11
REV24667,PROD113,CUST3921,3,good,2024-11-24
REV24668,PROD100,CUST4185,3,average,2024-10-18
REV24669,PROD108,CUST3799,2,good,2025-01-01
REV24670,PROD114,CUST1094,4,average,2023-08-15
REV24671,PROD106,CUST2598,2,very good,2024-06-02
REV24672,PROD100,CUST5221,3,very bad,2023-02-23
REV24673,PROD101,CUST3265,1,average,2025-01-12
REV24674,PROD113,CUST2481,5,good,2023-09-06
REV24675,PROD112,CUST3745,5,bad,2022-12-05
REV24676,PROD114,CUST1290,5,very good,2024-07-31
REV24677,PROD113,CUST3676,2,very good,2023-06-15
REV24678,PROD112,CUST4288,3,bad,2025-05-13
REV24679,PROD108,CUST5726,1,average,2025-05-04
REV24680,PROD109,CUST4288,3,bad,2025-01-30
REV24681,PROD103,CUST1047,4,average,2023-02-03
REV24682,PROD110,CUST1707,5,good,2022-10-20
REV24683,PROD102,CUST3184,2,very good,2024-10-13
REV24684,PROD107,CUST4418,2,good,2023-03-15
REV24685,PROD108,CUST1952,4,very bad,2025-08-04
REV24686,PROD113,CUST2294,2,very good,2025-04-27
REV24687,PROD100,CUST1259,1,very good,2023-03-08
REV24688,PROD109,CUST4740,4,average,2024-03-25
REV24689,PROD111,CUST5129,2,very good,2024-04-16
REV24690,PROD105,CUST2193,1,average,2023-09-13
REV24691,PROD101,CUST4126,1,very good,2023-01-10
REV24692,PROD106,CUST5094,5,bad,2024-02-19
REV24693,PROD101,CUST3018,4,good,2024-02-19
REV24694,PROD100,CUST1145,4,good,2025-06-10
REV24695,PROD109,CUST4144,4,average,2022-11-09
REV24696,PROD103,CUST4986,5,average,2023-08-21
REV24697,PROD114,CUST1368,3,average,2024-01-22
REV24698,PROD111,CUST3597,3,bad,2025-03-06
REV24699,PROD109,CUST5340,3,good,2023-10-26
REV24700,PROD104,CUST3140,1,good,2023-09-06
REV24701,PROD114,CUST1276,5,very bad,2024-03-20
REV24702,PROD113,CUST3487,3,average,2025-06-14
REV24703,PROD111,CUST2761,5,bad,2023-12-21
REV24704,PROD104,CUST5911,4,average,2022-12-30
REV24705,PROD105,CUST5965,4,very good,2024-02-26
REV24706,PROD103,CUST1190,5,very good,2022-10-08
REV24707,PROD110,CUST4074,5,very good,2023-10-04
REV24708,PROD108,CUST2308,1,good,2025-08-07
REV24709,PROD102,CUST5846,1,very bad,2022-11-26
REV24710,PROD109,CUST4461,1,good,2023-01-21
REV24711,PROD103,CUST2819,2,very good,2024-10-24
REV24712,PROD102,CUST5138,4,average,2025-03-02
REV24713,PROD101,CUST4387,5,bad,2024-09-11
REV24714,PROD100,CUST3947,4,very bad,2023-01-12
REV24715,PROD109,CUST5175,5,very bad,2022-09-15
REV24716,PROD113,CUST5699,2,good,2025-08-06
REV24717,PROD105,CUST5289,4,bad,2025-07-01
REV24718,PROD105,CUST1924,3,very good,2022-12-10
REV24719,PROD100,CUST3736,4,very bad,2024-12-03
REV24720,PROD103,CUST5370,1,good,2023-05-01
REV24721,PROD103,CUST5409,1,bad,2025-02-07
REV24722,PROD104,CUST3037,3,very bad,2024-06-02
REV24723,PROD110,CUST3010,2,very bad,2024-11-17
REV24724,PROD105,CUST3916,3,bad,2023-08-24
REV24725,PROD103,CUST3186,2,very bad,2023-12-07
REV24726,PROD114,CUST5744,2,very bad,2023-02-09
REV24727,PROD112,CUST4863,4,very bad,2024-06-29
REV24728,PROD109,CUST4315,1,very good,2023-07-31
REV24729,PROD114,CUST5729,1,average,2024-09-19
REV24730,PROD103,CUST5373,4,average,2024-05-10
REV24731,PROD104,CUST5041,1,bad,2025-03-06
REV24732,PROD111,CUST2536,2,average,2023-01-30
REV24733,PROD105,CUST4200,2,bad,2024-10-16
REV24734,PROD113,CUST4781,4,very good,2023-10-04
REV24735,PROD104,CUST4578,3,bad,2024-04-26
REV24736,PROD100,CUST2692,1,average,2023-08-07
REV24737,PROD100,CUST2574,1,very bad,2024-07-05
REV24738,PROD102,CUST5212,3,good,2023-02-09
REV24739,PROD107,CUST2858,5,very bad,2023-08-29
REV24740,PROD102,CUST5930,4,bad,2023-07-30
REV24741,PROD103,CUST3505,3,very good,2025-08-21
REV24742,PROD108,CUST2470,3,bad,2024-06-10
REV24743,PROD105,CUST4263,1,bad,2024-11-06
REV24744,PROD102,CUST1844,2,average,2025-07-27
REV24745,PROD114,CUST2205,2,very bad,2024-12-28
REV24746,PROD114,CUST4353,1,very good,2024-04-29
REV24747,PROD107,CUST4487,1,very bad,2022-09-18
REV24748,PROD106,CUST5184,5,bad,2023-01-27
REV24749,PROD108,CUST1653,4,average,2024-04-05
REV24750,PROD111,CUST4096,3,average,2025-05-21
REV24751,PROD107,CUST2600,2,good,2022-09-14
REV24752,PROD101,CUST2234,1,good,2023-08-09
REV24753,PROD107,CUST4416,3,very good,2023-04-06
REV24754,PROD113,CUST2766,1,average,2024-01-20
REV24755,PROD110,CUST5168,1,good,2025-02-04
REV24756,PROD105,CUST1639,1,good,2023-06-17
REV24757,PROD112,CUST3738,2,very bad,2023-05-14
REV24758,PROD113,CUST1407,4,very good,2025-02-23
REV24759,PROD107,CUST4936,1,bad,2025-01-26
REV24760,PROD109,CUST1333,5,very good,2024-03-12
REV24761,PROD107,CUST3489,3,very good,2023-12-02
REV24762,PROD112,CUST4444,1,good,2025-05-19
REV24763,PROD102,CUST5527,2,very bad,2023-09-27
REV24764,PROD106,CUST3076,4,bad,2024-02-27
REV24765,PROD114,CUST4309,1,very good,2024-04-06
REV24766,PROD114,CUST1105,3,average,2024-10-18
REV24767,PROD106,CUST4461,2,good,2025-01-09
REV24768,PROD106,CUST3509,4,bad,2023-11-19
REV24769,PROD111,CUST2571,1,very good,2024-12-18
REV24770,PROD114,CUST1956,1,bad,2023-12-30
REV24771,PROD106,CUST1779,2,good,2024-06-06
REV24772,PROD107,CUST5517,2,average,2022-10-29
REV24773,PROD113,CUST3954,3,very bad,2024-01-12
REV24774,PROD104,CUST3103,2,average,2024-08-18
REV24775,PROD114,CUST3293,4,very bad,2025-03-01
REV24776,PROD108,CUST2877,4,very good,2024-09-23
REV24777,PROD113,CUST2444,5,bad,2023-09-27
REV24778,PROD100,CUST1440,1,bad,2023-07-01
REV24779,PROD102,CUST4058,5,average,2023-03-26
REV24780,PROD103,CUST1097,1,good,2024-01-07
REV24781,PROD109,CUST4884,4,very bad,2023-11-07
REV24782,PROD108,CUST2757,1,bad,2024-04-20
REV24783,PROD104,CUST1639,4,very good,2023-12-04
REV24784,PROD114,CUST3447,5,very bad,2025-06-29
REV24785,PROD102,CUST2164,5,very good,2024-08-27
REV24786,PROD106,CUST3505,4,good,2024-01-10
REV24787,PROD107,CUST3910,5,good,2023-11-09
REV24788,PROD102,CUST5477,3,average,2023-06-21
REV24789,PROD108,CUST1225,2,very bad,2024-02-08
REV24790,PROD107,CUST3297,4,average,2023-03-04
REV24791,PROD106,CUST2128,4,bad,2023-03-27
REV24792,PROD101,CUST3287,3,bad,2023-01-14
REV24793,PROD103,CUST5644,4,bad,2024-12-16
REV24794,PROD101,CUST3413,4,very good,2023-01-30
REV24795,PROD106,CUST3654,2,very good,2025-06-30
REV24796,PROD103,CUST3396,2,average,2022-09-02
REV24797,PROD108,CUST1447,3,very bad,2023-09-16
REV24798,PROD112,CUST5887,3,average,2024-01-13
REV24799,PROD105,CUST5288,1,good,2024-11-07
REV24800,PROD104,CUST4232,1,bad,2025-06-06
REV24801,PROD114,CUST1842,1,bad,2024-05-11
REV24802,PROD112,CUST1854,5,good,2025-08-12
REV24803,PROD113,CUST3409,5,average,2024-12-25
REV24804,PROD106,CUST3041,2,very bad,2025-06-21
REV24805,PROD109,CUST3244,4,very good,2025-01-07
REV24806,PROD102,CUST3435,5,bad,2024-03-31
REV24807,PROD105,CUST3472,2,average,2024-11-20
REV24808,PROD105,CUST3271,5,very bad,2025-01-25
REV24809,PROD113,CUST5789,4,bad,2023-12-06
REV24810,PROD100,CUST4521,3,bad,2022-09-13
REV24811,PROD109,CUST4123,3,very bad,2025-08-07
REV24812,PROD114,CUST1939,3,average,2023-04-23
REV24813,PROD103,CUST5505,1,very bad,2023-09-03
REV24814,PROD111,CUST3383,2,very bad,2023-01-15
REV24815,PROD105,CUST2078,1,very good,2025-01-31
REV24816,PROD103,CUST1374,2,very good,2025-01-30
REV24817,PROD105,CUST1547,2,very bad,2022-10-23
REV24818,PROD114,CUST3137,5,very good,2024-08-21
REV24819,PROD101,CUST5010,5,very bad,2025-02-17
REV24820,PROD111,CUST1319,1,very bad,2024-04-25
REV24821,PROD103,CUST4303,4,average,2023-06-17
REV24822,PROD110,CUST1670,1,good,2024-07-26
REV24823,PROD108,CUST4884,5,bad,2023-04-30
REV24824,PROD110,CUST4516,4,very good,2025-06-25
REV24825,PROD114,CUST2783,3,average,2025-07-20
REV24826,PROD105,CUST3586,4,good,2023-08-16
REV24827,PROD105,CUST4716,5,very bad,2024-12-28
REV24828,PROD109,CUST2957,4,good,2024-04-28
REV24829,PROD111,CUST4129,3,very good,2024-05-12
REV24830,PROD114,CUST3093,3,very good,2024-06-23
REV24831,PROD103,CUST3912,3,average,2022-12-01
REV24832,PROD108,CUST2607,2,very good,2024-01-22
REV24833,PROD108,CUST4710,2,very bad,2022-11-17
REV24834,PROD106,CUST1357,2,bad,2023-12-21
REV24835,PROD113,CUST4372,4,average,2023-09-20
REV24836,PROD104,CUST2663,1,very bad,2023-12-24
REV24837,PROD114,CUST5663,3,very bad,2024-11-24
REV24838,PROD112,CUST4222,3,average,2024-08-15
REV24839,PROD107,CUST1886,3,average,2024-12-20
REV24840,PROD103,CUST1028,2,good,2022-10-04
REV24841,PROD102,CUST4920,2,very good,2023-05-06
REV24842,PROD101,CUST1316,1,very bad,2023-01-20
REV24843,PROD102,CUST4136,5,very bad,2023-03-06
REV24844,PROD111,CUST2298,1,bad,2024-01-11
REV24845,PROD110,CUST5488,3,very bad,2024-02-23
REV24846,PROD108,CUST5076,5,good,2023-03-22
REV24847,PROD106,CUST1463,3,good,2024-07-02
REV24848,PROD110,CUST4358,4,bad,2023-11-15
REV24849,PROD110,CUST3273,2,very good,2023-06-01
REV24850,PROD103,CUST2766,3,very bad,2023-02-05
REV24851,PROD103,CUST3458,1,good,2025-05-18
REV24852,PROD106,CUST5043,1,average,2023-11-19
REV24853,PROD113,CUST5876,1,bad,2022-11-03
REV24854,PROD100,CUST2893,4,good,2025-05-05
REV24855,PROD110,CUST2545,4,average,2024-05-10
REV24856,PROD106,CUST4536,1,bad,2023-11-29
REV24857,PROD104,CUST3989,4,bad,2022-12-12
REV24858,PROD113,CUST4449,5,good,2024-10-05
REV24859,PROD105,CUST5665,4,average,2023-06-11
REV24860,PROD114,CUST1785,3,bad,2023-06-03
REV24861,PROD106,CUST4939,2,very good,2024-09-05
REV24862,PROD108,CUST2813,3,bad,2024-08-14
REV24863,PROD105,CUST5019,1,very good,2023-04-21
REV24864,PROD106,CUST2579,4,very bad,2024-08-27
REV24865,PROD108,CUST1188,4,bad,2025-07-27
REV24866,PROD101,CUST3883,3,average,2023-10-13
REV24867,PROD113,CUST2566,4,very good,2024-08-27
REV24868,PROD103,CUST1898,5,good,2024-11-10
REV24869,PROD111,CUST3241,1,bad,2024-09-05
REV24870,PROD108,CUST5556,5,bad,2023-05-30
REV24871,PROD108,CUST5707,3,very bad,2025-05-23
REV24872,PROD101,CUST1920,4,bad,2025-05-29
REV24873,PROD114,CUST2941,4,average,2024-06-23
REV24874,PROD106,CUST3932,1,average,2024-06-09
REV24875,PROD103,CUST4205,2,very good,2024-12-17
REV24876,PROD102,CUST3349,5,very good,2024-03-18
REV24877,PROD111,CUST5500,1,very good,2022-09-08
REV24878,PROD102,CUST4094,1,very bad,2023-04-25
REV24879,PROD104,CUST5699,4,very good,2024-04-17
REV24880,PROD112,CUST1975,4,good,2024-08-05
REV24881,PROD112,CUST5169,2,bad,2024-05-13
REV24882,PROD114,CUST5347,4,very good,2025-01-22
REV24883,PROD108,CUST1849,3,average,2024-06-04
REV24884,PROD111,CUST2365,3,very good,2025-06-04
REV24885,PROD110,CUST3039,1,very bad,2025-07-24
REV24886,PROD111,CUST4676,3,average,2024-04-12
REV24887,PROD104,CUST4163,5,average,2023-03-21
REV24888,PROD101,CUST2314,2,very bad,2024-07-05
REV24889,PROD112,CUST1775,5,very bad,2024-08-22
REV24890,PROD100,CUST5565,3,very bad,2023-03-07
REV24891,PROD106,CUST4598,3,very bad,2022-12-24
REV24892,PROD110,CUST5670,1,good,2025-01-20
REV24893,PROD110,CUST1140,4,average,2024-07-24
REV24894,PROD104,CUST2885,2,very bad,2024-06-24
REV24895,PROD105,CUST4056,3,very bad,2024-07-04
REV24896,PROD102,CUST5001,1,average,2023-11-22
REV24897,PROD109,CUST1359,4,very bad,2022-11-30
REV24898,PROD114,CUST5363,2,bad,2023-09-04
REV24899,PROD114,CUST3111,3,good,2024-05-25
REV24900,PROD100,CUST5317,5,very good,2025-02-01
REV24901,PROD104,CUST2143,4,bad,2023-04-01
REV24902,PROD108,CUST3728,2,average,2023-04-18
REV24903,PROD101,CUST4000,5,very bad,2024-07-03
REV24904,PROD102,CUST5692,2,good,2024-07-06
REV24905,PROD113,CUST5373,2,good,2025-01-18
REV24906,PROD111,CUST1255,3,bad,2025-04-17
REV24907,PROD109,CUST1763,2,bad,2025-02-26
REV24908,PROD102,CUST2973,2,bad,2025-07-08
REV24909,PROD110,CUST2534,3,very bad,2023-09-16
REV24910,PROD103,CUST1842,3,very good,2024-04-26
REV24911,PROD108,CUST1257,5,very good,2024-10-31
REV24912,PROD108,CUST3685,2,average,2023-01-22
REV24913,PROD103,CUST4439,1,average,2024-02-16
REV24914,PROD105,CUST4320,4,very good,2024-11-27
REV24915,PROD107,CUST5069,2,very bad,2024-07-07
REV24916,PROD111,CUST1533,4,good,2025-05-07
REV24917,PROD108,CUST2633,4,average,2023-02-19
REV24918,PROD103,CUST1402,3,bad,2022-12-03
REV24919,PROD100,CUST2795,3,good,2024-05-31
REV24920,PROD109,CUST3379,5,very bad,2025-05-19
REV24921,PROD110,CUST4896,4,very good,2025-03-16
REV24922,PROD113,CUST4807,5,very bad,2024-05-29
REV24923,PROD109,CUST3157,2,very good,2025-01-05
REV24924,PROD107,CUST4574,1,bad,2025-03-24
REV24925,PROD110,CUST2285,3,bad,2023-04-08
REV24926,PROD100,CUST2921,5,average,2024-09-07
REV24927,PROD107,CUST1788,2,average,2025-07-24
REV24928,PROD100,CUST4988,2,bad,2023-01-14
REV24929,PROD106,CUST2343,1,very good,2023-10-02
REV24930,PROD105,CUST5074,1,very bad,2023-08-07
REV24931,PROD107,CUST2905,1,very bad,2023-08-06
REV24932,PROD103,CUST4475,3,good,2023-04-03
REV24933,PROD107,CUST4071,5,average,2024-06-07
REV24934,PROD108,CUST5272,3,average,2023-09-18
REV24935,PROD104,CUST4094,4,average,2023-03-11
REV24936,PROD101,CUST1773,3,average,2024-02-27
REV24937,PROD113,CUST2833,5,very good,2023-10-23
REV24938,PROD101,CUST4554,1,bad,2022-10-23
REV24939,PROD104,CUST3580,1,very bad,2024-01-19
REV24940,PROD111,CUST4170,5,very bad,2022-11-07
REV24941,PROD105,CUST2050,3,very bad,2025-05-19
REV24942,PROD105,CUST1149,4,average,2025-03-06
REV24943,PROD109,CUST1446,5,average,2025-03-18
REV24944,PROD113,CUST5615,3,very good,2025-02-24
REV24945,PROD101,CUST1164,4,bad,2024-07-09
REV24946,PROD100,CUST4952,1,average,2023-07-25
REV24947,PROD110,CUST4860,4,good,2023-09-02
REV24948,PROD102,CUST2113,3,very good,2025-03-13
REV24949,PROD102,CUST1160,5,good,2023-12-13
REV24950,PROD109,CUST4525,5,bad,2023-02-03
REV24951,PROD112,CUST2810,2,bad,2022-12-25
REV24952,PROD110,CUST1919,4,good,2023-04-14
REV24953,PROD100,CUST1872,4,average,2025-03-06
REV24954,PROD113,CUST2726,5,average,2023-04-13
REV24955,PROD100,CUST1703,5,bad,2025-04-15
REV24956,PROD110,CUST2562,5,very good,2023-05-22
REV24957,PROD105,CUST3791,2,bad,2023-03-12
REV24958,PROD114,CUST2341,2,very good,2022-09-29
REV24959,PROD113,CUST4833,1,very good,2022-11-04
REV24960,PROD111,CUST5552,2,bad,2022-12-25
REV24961,PROD102,CUST2045,2,average,2023-11-02
REV24962,PROD111,CUST5291,4,average,2024-08-30
REV24963,PROD109,CUST4212,5,average,2023-08-09
REV24964,PROD105,CUST4707,4,very bad,2024-02-12
REV24965,PROD107,CUST3620,4,very good,2025-01-30
REV24966,PROD110,CUST3941,2,average,2023-04-08
REV24967,PROD110,CUST2413,2,good,2025-08-09
REV24968,PROD110,CUST1229,5,average,2025-06-28
REV24969,PROD113,CUST4243,5,average,2024-02-23
REV24970,PROD108,CUST4847,5,very good,2024-09-22
REV24971,PROD112,CUST5861,5,bad,2024-10-10
REV24972,PROD109,CUST3808,4,average,2025-06-25
REV24973,PROD110,CUST3536,2,very good,2024-07-27
REV24974,PROD103,CUST3007,5,good,2024-06-15
REV24975,PROD106,CUST4452,5,good,2023-04-29
REV24976,PROD101,CUST1613,5,average,2024-07-24
REV24977,PROD101,CUST3633,3,bad,2025-02-08
REV24978,PROD109,CUST2804,2,very bad,2024-01-06
REV24979,PROD100,CUST1838,4,very good,2025-07-21
REV24980,PROD104,CUST2199,2,good,2024-04-26
REV24981,PROD104,CUST2626,3,good,2025-02-08
REV24982,PROD104,CUST1076,3,very good,2024-04-18
REV24983,PROD110,CUST2944,4,bad,2023-03-01
REV24984,PROD104,CUST1457,1,very good,2023-02-06
REV24985,PROD104,CUST1339,4,bad,2024-01-02
REV24986,PROD100,CUST4696,5,very bad,2024-05-13
REV24987,PROD111,CUST2743,4,average,2024-08-31
REV24988,PROD103,CUST1607,5,average,2023-04-08
REV24989,PROD103,CUST5408,4,very bad,2025-07-18
REV24990,PROD109,CUST3838,3,very good,2025-07-10
REV24991,PROD107,CUST4965,4,bad,2024-09-09
REV24992,PROD113,CUST1366,1,bad,2024-10-29
REV24993,PROD104,CUST3924,1,very good,2023-11-15
REV24994,PROD114,CUST2196,3,average,2023-07-01
REV24995,PROD109,CUST3650,1,bad,2025-03-03
REV24996,PROD103,CUST5213,3,bad,2023-11-27
REV24997,PROD100,CUST1396,2,good,2024-07-09
REV24998,PROD109,CUST5465,2,very bad,2022-08-30
REV24999,PROD104,CUST5222,1,very bad,2025-08-19
REV25000,PROD108,CUST3165,2,bad,2024-02-01
REV25001,PROD106,CUST1458,4,good,2024-02-08
REV25002,PROD101,CUST1650,1,bad,2023-03-28
REV25003,PROD104,CUST2855,1,bad,2023-11-07
REV25004,PROD111,CUST3013,5,average,2024-08-14
REV25005,PROD102,CUST3486,5,very bad,2022-12-25
REV25006,PROD107,CUST5967,2,good,2025-08-14
REV25007,PROD110,CUST2446,4,average,2023-05-27
REV25008,PROD104,CUST4890,4,very good,2025-07-07
REV25009,PROD106,CUST4105,5,very good,2023-12-12
REV25010,PROD110,CUST5116,1,good,2024-12-13
REV25011,PROD108,CUST5392,1,very bad,2025-06-03
REV25012,PROD103,CUST4685,3,good,2024-03-11
REV25013,PROD110,CUST2186,5,average,2023-09-17
REV25014,PROD107,CUST2637,5,average,2022-09-19
REV25015,PROD108,CUST3810,4,good,2024-01-27
REV25016,PROD114,CUST4999,5,bad,2023-01-18
REV25017,PROD106,CUST1265,5,bad,2024-12-08
REV25018,PROD100,CUST2365,4,good,2022-11-28
REV25019,PROD103,CUST4283,1,good,2023-10-14
REV25020,PROD106,CUST5523,3,good,2022-09-19
REV25021,PROD104,CUST4008,2,very bad,2023-10-14
REV25022,PROD107,CUST4207,4,good,2023-10-26
REV25023,PROD104,CUST1105,2,good,2023-05-12
REV25024,PROD101,CUST4299,3,good,2023-04-06
REV25025,PROD114,CUST4334,5,bad,2022-08-28
REV25026,PROD109,CUST4172,5,average,2024-04-27
REV25027,PROD100,CUST2612,2,very bad,2024-10-15
REV25028,PROD103,CUST3421,5,average,2024-10-09
REV25029,PROD103,CUST1159,3,good,2024-08-22
REV25030,PROD101,CUST1362,5,very good,2023-10-27
REV25031,PROD114,CUST4250,2,very good,2024-08-24
REV25032,PROD110,CUST3202,1,bad,2023-12-22
REV25033,PROD109,CUST4192,2,good,2025-07-24
REV25034,PROD100,CUST5972,5,average,2023-09-27
REV25035,PROD114,CUST3355,4,very good,2024-06-11
REV25036,PROD102,CUST1731,1,bad,2023-09-26
REV25037,PROD106,CUST2356,1,good,2023-03-19
REV25038,PROD101,CUST4778,2,very good,2024-08-14
REV25039,PROD105,CUST3224,3,average,2023-08-03
REV25040,PROD100,CUST1744,4,average,2024-10-02
REV25041,PROD113,CUST1660,4,bad,2023-05-09
REV25042,PROD101,CUST5594,5,bad,2023-07-25
REV25043,PROD102,CUST4253,1,good,2022-12-12
REV25044,PROD102,CUST2608,4,bad,2023-08-12
REV25045,PROD113,CUST4911,4,average,2024-08-25
REV25046,PROD109,CUST4851,3,average,2023-12-25
REV25047,PROD110,CUST5801,3,bad,2025-05-02
REV25048,PROD105,CUST4160,4,very bad,2025-02-12
REV25049,PROD114,CUST5563,2,very bad,2024-12-11
REV25050,PROD112,CUST3947,1,good,2022-10-04
REV25051,PROD104,CUST2001,5,very bad,2025-04-08
REV25052,PROD104,CUST5933,2,good,2022-10-22
REV25053,PROD109,CUST5128,3,very good,2023-04-19
REV25054,PROD110,CUST5607,3,good,2024-01-28
REV25055,PROD108,CUST2699,3,very bad,2024-08-20
REV25056,PROD105,CUST3613,1,average,2023-01-11
REV25057,PROD113,CUST3554,1,very good,2022-10-06
REV25058,PROD103,CUST4190,5,average,2023-06-04
REV25059,PROD102,CUST1800,5,very good,2023-09-03
REV25060,PROD102,CUST3608,1,very bad,2025-06-28
REV25061,PROD111,CUST2003,2,very good,2024-01-24
REV25062,PROD112,CUST1794,2,good,2024-10-08
REV25063,PROD106,CUST5533,5,average,2023-06-11
REV25064,PROD110,CUST5324,5,very good,2023-09-07
REV25065,PROD113,CUST3607,2,bad,2023-04-21
REV25066,PROD103,CUST4903,4,very good,2022-10-11
REV25067,PROD113,CUST3570,3,very bad,2023-08-05
REV25068,PROD102,CUST5859,3,good,2022-11-18
REV25069,PROD111,CUST5710,5,very good,2023-12-12
REV25070,PROD114,CUST2644,5,bad,2024-02-01
REV25071,PROD112,CUST1998,1,average,2023-09-27
REV25072,PROD104,CUST5249,3,average,2024-07-28
REV25073,PROD106,CUST3470,4,good,2023-05-26
REV25074,PROD100,CUST3067,2,very bad,2024-07-28
REV25075,PROD103,CUST1160,4,average,2023-02-12
REV25076,PROD107,CUST3877,4,very bad,2025-01-14
REV25077,PROD107,CUST5913,2,very good,2023-01-25
REV25078,PROD105,CUST5962,4,good,2025-04-17
REV25079,PROD100,CUST4964,1,bad,2023-08-05
REV25080,PROD114,CUST1827,2,good,2023-12-11
REV25081,PROD111,CUST5900,2,average,2024-05-15
REV25082,PROD100,CUST3335,5,very bad,2025-01-14
REV25083,PROD103,CUST5034,1,very good,2023-09-27
REV25084,PROD107,CUST2783,2,average,2025-02-23
REV25085,PROD109,CUST5272,5,average,2024-01-21
REV25086,PROD101,CUST3109,4,very bad,2024-05-14
REV25087,PROD102,CUST5962,1,bad,2024-11-08
REV25088,PROD108,CUST3350,5,average,2023-03-12
REV25089,PROD105,CUST5496,5,average,2023-12-20
REV25090,PROD106,CUST2017,5,average,2022-08-26
REV25091,PROD110,CUST3735,5,very good,2025-06-14
REV25092,PROD100,CUST2944,3,bad,2022-11-01
REV25093,PROD106,CUST1218,1,very bad,2023-03-02
REV25094,PROD113,CUST4273,3,average,2023-04-19
REV25095,PROD108,CUST5931,4,very good,2024-07-27
REV25096,PROD107,CUST2597,4,very bad,2025-02-22
REV25097,PROD114,CUST3381,3,very good,2022-10-05
REV25098,PROD107,CUST3365,1,good,2024-08-07
REV25099,PROD107,CUST5801,5,average,2025-03-16
REV25100,PROD109,CUST1349,5,bad,2024-05-01
REV25101,PROD107,CUST2590,5,average,2023-03-04
REV25102,PROD111,CUST1154,1,good,2023-07-03
REV25103,PROD104,CUST1733,4,bad,2023-10-08
REV25104,PROD102,CUST3769,1,very bad,2024-06-13
REV25105,PROD105,CUST1580,4,very bad,2025-01-02
REV25106,PROD103,CUST5756,3,average,2024-01-10
REV25107,PROD103,CUST4665,1,bad,2024-08-01
REV25108,PROD111,CUST1140,5,bad,2024-10-05
REV25109,PROD105,CUST4328,5,very good,2024-03-26
REV25110,PROD110,CUST5265,1,average,2025-03-16
REV25111,PROD102,CUST2131,2,very bad,2023-05-11
REV25112,PROD108,CUST2044,5,bad,2023-10-31
REV25113,PROD106,CUST3982,3,very good,2023-10-28
REV25114,PROD106,CUST4534,4,very bad,2023-11-15
REV25115,PROD109,CUST3878,5,bad,2023-09-11
REV25116,PROD109,CUST4392,2,good,2023-03-30
REV25117,PROD112,CUST5117,2,average,2025-06-14
REV25118,PROD102,CUST2856,2,bad,2022-12-28
REV25119,PROD110,CUST1804,1,bad,2023-11-18
REV25120,PROD114,CUST4003,1,bad,2024-11-02
REV25121,PROD103,CUST1776,5,very bad,2023-03-20
REV25122,PROD107,CUST4827,4,very bad,2024-05-31
REV25123,PROD109,CUST4932,1,bad,2023-11-13
REV25124,PROD105,CUST5077,5,good,2023-06-21
REV25125,PROD101,CUST2565,2,very good,2024-03-24
REV25126,PROD111,CUST5898,1,good,2023-02-28
REV25127,PROD112,CUST2854,5,good,2023-07-19
REV25128,PROD112,CUST5842,1,very bad,2025-02-09
