order_item_id,order_id,product_id,quantity,unit_price
6260,ORD16259,PROD103,5,59
6261,ORD16260,PROD114,3,25
6262,ORD16261,PROD112,1,199
6263,ORD16262,PROD114,2,25
6264,ORD16263,PROD108,2,229
6265,ORD16264,PROD110,5,80
6266,ORD16265,PROD105,5,110
6267,ORD16266,PROD108,5,229
6268,ORD16267,PROD103,4,59
6269,ORD16268,PROD102,5,199
6270,ORD16269,PROD114,2,25
6271,ORD16270,PROD101,5,899
6272,ORD16271,PROD113,1,149
6273,ORD16272,PROD102,5,199
6274,ORD16273,PROD114,5,25
6275,ORD16274,PROD103,5,59
6276,ORD16275,PROD107,2,399
6277,ORD16276,PROD109,5,129
6278,ORD16277,PROD104,3,120
6279,ORD16278,PROD103,4,59
6280,ORD16279,PROD103,5,59
6281,ORD16280,PROD108,1,229
6282,ORD16281,PROD103,3,59
6283,ORD16282,PROD108,2,229
6284,ORD16283,PROD112,5,199
6285,ORD16284,PROD104,4,120
6286,ORD16285,PROD102,3,199
6287,ORD16286,PROD104,4,120
6288,ORD16287,PROD105,2,110
6289,ORD16288,PROD101,5,899
6290,ORD16289,PROD110,5,80
6291,ORD16290,PROD102,3,199
6292,ORD16291,PROD105,5,110
6293,ORD16292,PROD103,3,59
6294,ORD16293,PROD109,3,129
6295,ORD16294,PROD110,4,80
6296,ORD16295,PROD105,2,110
6297,ORD16296,PROD111,2,59
6298,ORD16297,PROD103,1,59
6299,ORD16298,PROD111,4,59
6300,ORD16299,PROD107,5,399
6301,ORD16300,PROD104,3,120
6302,ORD16301,PROD106,3,99
6303,ORD16302,PROD100,4,999
6304,ORD16303,PROD102,3,199
6305,ORD16304,PROD104,3,120
6306,ORD16305,PROD102,5,199
6307,ORD16306,PROD108,2,229
6308,ORD16307,PROD114,2,25
6309,ORD16308,PROD112,5,199
6310,ORD16309,PROD104,2,120
6311,ORD16310,PROD103,5,59
6312,ORD16311,PROD106,3,99
6313,ORD16312,PROD100,4,999
6314,ORD16313,PROD104,1,120
6315,ORD16314,PROD100,1,999
6316,ORD16315,PROD102,4,199
6317,ORD16316,PROD100,2,999
6318,ORD16317,PROD112,2,199
6319,ORD16318,PROD110,4,80
6320,ORD16319,PROD108,1,229
6321,ORD16320,PROD108,4,229
6322,ORD16321,PROD108,2,229
6323,ORD16322,PROD102,3,199
6324,ORD16323,PROD114,4,25
6325,ORD16324,PROD114,4,25
6326,ORD16325,PROD104,3,120
6327,ORD16326,PROD106,3,99
6328,ORD16327,PROD106,1,99
6329,ORD16328,PROD105,1,110
6330,ORD16329,PROD100,3,999
6331,ORD16330,PROD104,4,120
6332,ORD16331,PROD111,5,59
6333,ORD16332,PROD100,5,999
6334,ORD16333,PROD109,3,129
6335,ORD16334,PROD110,3,80
6336,ORD16335,PROD101,3,899
6337,ORD16336,PROD108,4,229
6338,ORD16337,PROD104,3,120
6339,ORD16338,PROD110,1,80
6340,ORD16339,PROD107,5,399
6341,ORD16340,PROD100,3,999
6342,ORD16341,PROD112,5,199
6343,ORD16342,PROD101,4,899
6344,ORD16343,PROD100,4,999
6345,ORD16344,PROD102,1,199
6346,ORD16345,PROD109,4,129
6347,ORD16346,PROD104,1,120
6348,ORD16347,PROD103,1,59
6349,ORD16348,PROD105,3,110
6350,ORD16349,PROD109,1,129
6351,ORD16350,PROD102,2,199
6352,ORD16351,PROD107,5,399
6353,ORD16352,PROD108,1,229
6354,ORD16353,PROD112,1,199
6355,ORD16354,PROD114,1,25
6356,ORD16355,PROD107,2,399
6357,ORD16356,PROD102,1,199
6358,ORD16357,PROD107,5,399
6359,ORD16358,PROD102,2,199
6360,ORD16359,PROD113,5,149
6361,ORD16360,PROD104,5,120
6362,ORD16361,PROD109,2,129
6363,ORD16362,PROD102,2,199
6364,ORD16363,PROD107,1,399
6365,ORD16364,PROD113,2,149
6366,ORD16365,PROD107,3,399
6367,ORD16366,PROD104,2,120
6368,ORD16367,PROD112,4,199
6369,ORD16368,PROD107,3,399
6370,ORD16369,PROD114,2,25
6371,ORD16370,PROD111,1,59
6372,ORD16371,PROD111,5,59
6373,ORD16372,PROD113,1,149
6374,ORD16373,PROD104,3,120
6375,ORD16374,PROD113,1,149
6376,ORD16375,PROD112,5,199
6377,ORD16376,PROD101,4,899
6378,ORD16377,PROD108,4,229
6379,ORD16378,PROD110,4,80
6380,ORD16379,PROD102,1,199
6381,ORD16380,PROD104,5,120
6382,ORD16381,PROD107,4,399
6383,ORD16382,PROD106,2,99
6384,ORD16383,PROD105,5,110
6385,ORD16384,PROD103,2,59
6386,ORD16385,PROD106,1,99
6387,ORD16386,PROD110,1,80
6388,ORD16387,PROD111,3,59
6389,ORD16388,PROD108,1,229
6390,ORD16389,PROD112,1,199
6391,ORD16390,PROD104,4,120
6392,ORD16391,PROD114,4,25
6393,ORD16392,PROD112,4,199
6394,ORD16393,PROD102,3,199
6395,ORD16394,PROD113,2,149
6396,ORD16395,PROD103,4,59
6397,ORD16396,PROD111,5,59
6398,ORD16397,PROD106,1,99
6399,ORD16398,PROD105,2,110
6400,ORD16399,PROD103,3,59
6401,ORD16400,PROD107,3,399
6402,ORD16401,PROD113,2,149
6403,ORD16402,PROD113,2,149
6404,ORD16403,PROD105,3,110
6405,ORD16404,PROD111,3,59
6406,ORD16405,PROD100,1,999
6407,ORD16406,PROD107,3,399
6408,ORD16407,PROD106,5,99
6409,ORD16408,PROD103,3,59
6410,ORD16409,PROD113,5,149
6411,ORD16410,PROD106,3,99
6412,ORD16411,PROD110,4,80
6413,ORD16412,PROD109,2,129
6414,ORD16413,PROD107,2,399
6415,ORD16414,PROD102,4,199
6416,ORD16415,PROD112,4,199
6417,ORD16416,PROD111,1,59
6418,ORD16417,PROD111,5,59
6419,ORD16418,PROD100,1,999
6420,ORD16419,PROD104,4,120
6421,ORD16420,PROD105,1,110
6422,ORD16421,PROD102,2,199
6423,ORD16422,PROD100,2,999
6424,ORD16423,PROD109,5,129
6425,ORD16424,PROD113,5,149
6426,ORD16425,PROD106,2,99
6427,ORD16426,PROD106,4,99
6428,ORD16427,PROD110,5,80
6429,ORD16428,PROD109,1,129
6430,ORD16429,PROD105,1,110
6431,ORD16430,PROD113,5,149
6432,ORD16431,PROD108,2,229
6433,ORD16432,PROD108,4,229
6434,ORD16433,PROD113,2,149
6435,ORD16434,PROD105,3,110
6436,ORD16435,PROD103,1,59
6437,ORD16436,PROD103,4,59
6438,ORD16437,PROD101,2,899
6439,ORD16438,PROD113,4,149
6440,ORD16439,PROD109,5,129
6441,ORD16440,PROD107,1,399
6442,ORD16441,PROD101,1,899
6443,ORD16442,PROD104,3,120
6444,ORD16443,PROD100,2,999
6445,ORD16444,PROD112,3,199
6446,ORD16445,PROD106,3,99
6447,ORD16446,PROD105,1,110
6448,ORD16447,PROD101,4,899
6449,ORD16448,PROD112,5,199
6450,ORD16449,PROD101,2,899
6451,ORD16450,PROD104,1,120
6452,ORD16451,PROD106,1,99
6453,ORD16452,PROD108,1,229
6454,ORD16453,PROD109,2,129
6455,ORD16454,PROD110,1,80
6456,ORD16455,PROD112,1,199
6457,ORD16456,PROD111,2,59
6458,ORD16457,PROD113,2,149
6459,ORD16458,PROD102,2,199
6460,ORD16459,PROD100,5,999
6461,ORD16460,PROD104,5,120
6462,ORD16461,PROD114,5,25
6463,ORD16462,PROD100,5,999
6464,ORD16463,PROD108,4,229
6465,ORD16464,PROD111,3,59
6466,ORD16465,PROD102,5,199
6467,ORD16466,PROD105,3,110
6468,ORD16467,PROD105,3,110
6469,ORD16468,PROD102,4,199
6470,ORD16469,PROD106,4,99
6471,ORD16470,PROD104,1,120
6472,ORD16471,PROD105,5,110
6473,ORD16472,PROD110,2,80
6474,ORD16473,PROD112,4,199
6475,ORD16474,PROD111,4,59
6476,ORD16475,PROD113,4,149
6477,ORD16476,PROD108,5,229
6478,ORD16477,PROD112,4,199
6479,ORD16478,PROD109,5,129
6480,ORD16479,PROD109,1,129
6481,ORD16480,PROD112,2,199
6482,ORD16481,PROD100,2,999
6483,ORD16482,PROD106,3,99
6484,ORD16483,PROD102,5,199
6485,ORD16484,PROD111,3,59
6486,ORD16485,PROD102,3,199
6487,ORD16486,PROD106,2,99
6488,ORD16487,PROD111,5,59
6489,ORD16488,PROD105,4,110
6490,ORD16489,PROD113,1,149
6491,ORD16490,PROD103,2,59
6492,ORD16491,PROD101,2,899
6493,ORD16492,PROD111,2,59
6494,ORD16493,PROD112,4,199
6495,ORD16494,PROD106,3,99
6496,ORD16495,PROD106,4,99
6497,ORD16496,PROD114,1,25
6498,ORD16497,PROD104,4,120
6499,ORD16498,PROD107,1,399
6500,ORD16499,PROD113,1,149
6501,ORD16500,PROD110,1,80
6502,ORD16501,PROD110,3,80
6503,ORD16502,PROD104,2,120
6504,ORD16503,PROD111,4,59
6505,ORD16504,PROD113,3,149
6506,ORD16505,PROD113,2,149
6507,ORD16506,PROD107,4,399
6508,ORD16507,PROD113,1,149
6509,ORD16508,PROD111,3,59
6510,ORD16509,PROD106,1,99
6511,ORD16510,PROD109,2,129
6512,ORD16511,PROD110,2,80
6513,ORD16512,PROD103,2,59
6514,ORD16513,PROD105,4,110
6515,ORD16514,PROD114,1,25
6516,ORD16515,PROD113,3,149
6517,ORD16516,PROD101,2,899
6518,ORD16517,PROD105,2,110
6519,ORD16518,PROD104,2,120
6520,ORD16519,PROD101,4,899
6521,ORD16520,PROD111,1,59
6522,ORD16521,PROD104,2,120
6523,ORD16522,PROD113,4,149
6524,ORD16523,PROD104,4,120
6525,ORD16524,PROD102,5,199
6526,ORD16525,PROD104,2,120
6527,ORD16526,PROD103,3,59
6528,ORD16527,PROD108,1,229
6529,ORD16528,PROD102,5,199
6530,ORD16529,PROD109,2,129
6531,ORD16530,PROD107,4,399
6532,ORD16531,PROD103,1,59
6533,ORD16532,PROD101,3,899
6534,ORD16533,PROD110,5,80
6535,ORD16534,PROD113,1,149
6536,ORD16535,PROD112,3,199
6537,ORD16536,PROD112,3,199
6538,ORD16537,PROD111,2,59
6539,ORD16538,PROD103,1,59
6540,ORD16539,PROD104,4,120
6541,ORD16540,PROD107,5,399
6542,ORD16541,PROD112,2,199
6543,ORD16542,PROD113,1,149
6544,ORD16543,PROD105,1,110
6545,ORD16544,PROD107,2,399
6546,ORD16545,PROD107,5,399
6547,ORD16546,PROD103,4,59
6548,ORD16547,PROD101,5,899
6549,ORD16548,PROD107,4,399
6550,ORD16549,PROD112,1,199
6551,ORD16550,PROD102,5,199
6552,ORD16551,PROD101,4,899
6553,ORD16552,PROD111,4,59
6554,ORD16553,PROD101,1,899
6555,ORD16554,PROD109,4,129
6556,ORD16555,PROD105,5,110
6557,ORD16556,PROD111,4,59
6558,ORD16557,PROD112,4,199
6559,ORD16558,PROD111,4,59
6560,ORD16559,PROD100,1,999
6561,ORD16560,PROD107,3,399
6562,ORD16561,PROD103,1,59
6563,ORD16562,PROD103,3,59
6564,ORD16563,PROD108,3,229
6565,ORD16564,PROD114,5,25
6566,ORD16565,PROD104,1,120
6567,ORD16566,PROD100,3,999
6568,ORD16567,PROD104,4,120
6569,ORD16568,PROD104,2,120
6570,ORD16569,PROD106,3,99
6571,ORD16570,PROD113,3,149
6572,ORD16571,PROD114,4,25
6573,ORD16572,PROD102,2,199
6574,ORD16573,PROD102,4,199
6575,ORD16574,PROD104,3,120
6576,ORD16575,PROD104,4,120
6577,ORD16576,PROD102,1,199
6578,ORD16577,PROD103,5,59
6579,ORD16578,PROD110,4,80
6580,ORD16579,PROD111,1,59
6581,ORD16580,PROD109,4,129
6582,ORD16581,PROD113,3,149
6583,ORD16582,PROD106,1,99
6584,ORD16583,PROD102,3,199
6585,ORD16584,PROD104,4,120
6586,ORD16585,PROD110,2,80
6587,ORD16586,PROD108,4,229
6588,ORD16587,PROD110,4,80
6589,ORD16588,PROD109,1,129
6590,ORD16589,PROD104,2,120
6591,ORD16590,PROD104,2,120
6592,ORD16591,PROD104,3,120
6593,ORD16592,PROD104,1,120
6594,ORD16593,PROD100,2,999
6595,ORD16594,PROD101,4,899
6596,ORD16595,PROD107,2,399
6597,ORD16596,PROD107,3,399
6598,ORD16597,PROD100,5,999
6599,ORD16598,PROD104,5,120
6600,ORD16599,PROD106,5,99
6601,ORD16600,PROD106,1,99
6602,ORD16601,PROD104,5,120
6603,ORD16602,PROD114,2,25
6604,ORD16603,PROD110,2,80
6605,ORD16604,PROD114,1,25
6606,ORD16605,PROD101,4,899
6607,ORD16606,PROD100,4,999
6608,ORD16607,PROD109,5,129
6609,ORD16608,PROD111,1,59
6610,ORD16609,PROD110,1,80
6611,ORD16610,PROD107,5,399
6612,ORD16611,PROD102,4,199
6613,ORD16612,PROD105,1,110
6614,ORD16613,PROD112,2,199
6615,ORD16614,PROD103,1,59
6616,ORD16615,PROD101,1,899
6617,ORD16616,PROD102,5,199
6618,ORD16617,PROD100,4,999
6619,ORD16618,PROD104,5,120
6620,ORD16619,PROD100,3,999
6621,ORD16620,PROD103,2,59
6622,ORD16621,PROD110,3,80
6623,ORD16622,PROD112,1,199
6624,ORD16623,PROD107,1,399
6625,ORD16624,PROD106,4,99
6626,ORD16625,PROD104,1,120
6627,ORD16626,PROD113,4,149
6628,ORD16627,PROD112,5,199
6629,ORD16628,PROD111,3,59
6630,ORD16629,PROD111,1,59
6631,ORD16630,PROD106,2,99
6632,ORD16631,PROD106,4,99
6633,ORD16632,PROD113,5,149
6634,ORD16633,PROD106,3,99
6635,ORD16634,PROD109,5,129
6636,ORD16635,PROD112,3,199
6637,ORD16636,PROD110,2,80
6638,ORD16637,PROD114,3,25
6639,ORD16638,PROD102,4,199
6640,ORD16639,PROD108,3,229
6641,ORD16640,PROD108,1,229
6642,ORD16641,PROD102,4,199
6643,ORD16642,PROD105,5,110
6644,ORD16643,PROD110,4,80
6645,ORD16644,PROD104,2,120
6646,ORD16645,PROD108,3,229
6647,ORD16646,PROD101,3,899
6648,ORD16647,PROD100,5,999
6649,ORD16648,PROD100,4,999
6650,ORD16649,PROD109,3,129
6651,ORD16650,PROD109,5,129
6652,ORD16651,PROD107,4,399
6653,ORD16652,PROD102,5,199
6654,ORD16653,PROD105,2,110
6655,ORD16654,PROD101,3,899
6656,ORD16655,PROD105,2,110
6657,ORD16656,PROD106,2,99
6658,ORD16657,PROD107,1,399
6659,ORD16658,PROD100,4,999
6660,ORD16659,PROD103,2,59
6661,ORD16660,PROD110,3,80
6662,ORD16661,PROD106,5,99
6663,ORD16662,PROD103,5,59
6664,ORD16663,PROD109,5,129
6665,ORD16664,PROD104,5,120
6666,ORD16665,PROD104,5,120
6667,ORD16666,PROD103,2,59
6668,ORD16667,PROD110,3,80
6669,ORD16668,PROD110,2,80
6670,ORD16669,PROD103,1,59
6671,ORD16670,PROD111,5,59
6672,ORD16671,PROD112,4,199
6673,ORD16672,PROD106,2,99
6674,ORD16673,PROD110,4,80
6675,ORD16674,PROD105,5,110
6676,ORD16675,PROD109,2,129
6677,ORD16676,PROD101,5,899
6678,ORD16677,PROD111,4,59
6679,ORD16678,PROD111,3,59
6680,ORD16679,PROD102,3,199
6681,ORD16680,PROD106,4,99
6682,ORD16681,PROD105,3,110
6683,ORD16682,PROD108,3,229
6684,ORD16683,PROD109,2,129
6685,ORD16684,PROD105,1,110
6686,ORD16685,PROD109,2,129
6687,ORD16686,PROD103,1,59
6688,ORD16687,PROD108,1,229
6689,ORD16688,PROD114,4,25
6690,ORD16689,PROD113,2,149
6691,ORD16690,PROD102,2,199
6692,ORD16691,PROD102,1,199
6693,ORD16692,PROD102,3,199
6694,ORD16693,PROD107,1,399
6695,ORD16694,PROD113,4,149
6696,ORD16695,PROD114,2,25
6697,ORD16696,PROD102,2,199
6698,ORD16697,PROD108,1,229
6699,ORD16698,PROD100,1,999
6700,ORD16699,PROD112,5,199
6701,ORD16700,PROD105,1,110
6702,ORD16701,PROD113,2,149
6703,ORD16702,PROD110,1,80
6704,ORD16703,PROD105,3,110
6705,ORD16704,PROD104,5,120
6706,ORD16705,PROD113,4,149
6707,ORD16706,PROD112,3,199
6708,ORD16707,PROD106,5,99
6709,ORD16708,PROD100,1,999
6710,ORD16709,PROD103,4,59
6711,ORD16710,PROD104,5,120
6712,ORD16711,PROD100,3,999
6713,ORD16712,PROD111,4,59
6714,ORD16713,PROD103,2,59
6715,ORD16714,PROD101,2,899
6716,ORD16715,PROD112,2,199
6717,ORD16716,PROD103,5,59
6718,ORD16717,PROD104,1,120
6719,ORD16718,PROD111,4,59
6720,ORD16719,PROD112,4,199
6721,ORD16720,PROD100,3,999
6722,ORD16721,PROD103,2,59
6723,ORD16722,PROD106,2,99
6724,ORD16723,PROD110,1,80
6725,ORD16724,PROD102,2,199
6726,ORD16725,PROD106,4,99
6727,ORD16726,PROD111,5,59
6728,ORD16727,PROD100,1,999
6729,ORD16728,PROD102,3,199
6730,ORD16729,PROD107,2,399
6731,ORD16730,PROD101,4,899
6732,ORD16731,PROD107,5,399
6733,ORD16732,PROD104,2,120
6734,ORD16733,PROD110,2,80
6735,ORD16734,PROD111,4,59
6736,ORD16735,PROD101,2,899
6737,ORD16736,PROD102,5,199
6738,ORD16737,PROD104,5,120
6739,ORD16738,PROD103,2,59
6740,ORD16739,PROD110,1,80
6741,ORD16740,PROD102,5,199
6742,ORD16741,PROD105,2,110
6743,ORD16742,PROD100,2,999
6744,ORD16743,PROD103,4,59
6745,ORD16744,PROD101,1,899
6746,ORD16745,PROD103,2,59
6747,ORD16746,PROD100,1,999
6748,ORD16747,PROD102,2,199
6749,ORD16748,PROD107,1,399
6750,ORD16749,PROD102,3,199
6751,ORD16750,PROD108,1,229
6752,ORD16751,PROD102,2,199
6753,ORD16752,PROD113,5,149
6754,ORD16753,PROD108,3,229
6755,ORD16754,PROD114,4,25
6756,ORD16755,PROD109,2,129
6757,ORD16756,PROD103,4,59
6758,ORD16757,PROD111,3,59
6759,ORD16758,PROD108,4,229
6760,ORD16759,PROD102,3,199
6761,ORD16760,PROD104,5,120
6762,ORD16761,PROD109,4,129
6763,ORD16762,PROD106,5,99
6764,ORD16763,PROD101,3,899
6765,ORD16764,PROD110,4,80
6766,ORD16765,PROD111,4,59
6767,ORD16766,PROD112,4,199
6768,ORD16767,PROD112,1,199
6769,ORD16768,PROD101,3,899
6770,ORD16769,PROD110,4,80
6771,ORD16770,PROD110,2,80
6772,ORD16771,PROD104,3,120
6773,ORD16772,PROD110,4,80
6774,ORD16773,PROD101,4,899
6775,ORD16774,PROD110,2,80
6776,ORD16775,PROD103,4,59
6777,ORD16776,PROD101,5,899
6778,ORD16777,PROD100,1,999
6779,ORD16778,PROD101,2,899
6780,ORD16779,PROD105,2,110
6781,ORD16780,PROD108,4,229
6782,ORD16781,PROD102,3,199
6783,ORD16782,PROD103,3,59
6784,ORD16783,PROD110,2,80
6785,ORD16784,PROD109,2,129
6786,ORD16785,PROD110,5,80
6787,ORD16786,PROD105,4,110
6788,ORD16787,PROD107,3,399
6789,ORD16788,PROD105,3,110
6790,ORD16789,PROD105,1,110
6791,ORD16790,PROD107,5,399
6792,ORD16791,PROD103,1,59
6793,ORD16792,PROD100,4,999
6794,ORD16793,PROD111,4,59
6795,ORD16794,PROD107,4,399
6796,ORD16795,PROD102,2,199
6797,ORD16796,PROD106,4,99
6798,ORD16797,PROD107,2,399
6799,ORD16798,PROD106,4,99
6800,ORD16799,PROD108,5,229
6801,ORD16800,PROD109,5,129
6802,ORD16801,PROD108,3,229
6803,ORD16802,PROD109,2,129
6804,ORD16803,PROD102,5,199
6805,ORD16804,PROD106,4,99
6806,ORD16805,PROD110,3,80
6807,ORD16806,PROD108,2,229
6808,ORD16807,PROD112,5,199
6809,ORD16808,PROD100,4,999
6810,ORD16809,PROD101,5,899
6811,ORD16810,PROD101,1,899
6812,ORD16811,PROD114,4,25
6813,ORD16812,PROD113,5,149
6814,ORD16813,PROD101,1,899
6815,ORD16814,PROD104,3,120
6816,ORD16815,PROD101,4,899
6817,ORD16816,PROD112,3,199
6818,ORD16817,PROD109,1,129
6819,ORD16818,PROD109,3,129
6820,ORD16819,PROD106,4,99
6821,ORD16820,PROD109,1,129
6822,ORD16821,PROD110,5,80
6823,ORD16822,PROD112,3,199
6824,ORD16823,PROD107,2,399
6825,ORD16824,PROD113,2,149
6826,ORD16825,PROD101,2,899
6827,ORD16826,PROD110,4,80
6828,ORD16827,PROD109,5,129
6829,ORD16828,PROD114,1,25
6830,ORD16829,PROD113,1,149
6831,ORD16830,PROD101,2,899
6832,ORD16831,PROD107,3,399
6833,ORD16832,PROD106,5,99
6834,ORD16833,PROD106,3,99
6835,ORD16834,PROD103,2,59
6836,ORD16835,PROD102,5,199
6837,ORD16836,PROD107,2,399
6838,ORD16837,PROD110,2,80
6839,ORD16838,PROD104,5,120
6840,ORD16839,PROD103,3,59
6841,ORD16840,PROD114,4,25
6842,ORD16841,PROD106,3,99
6843,ORD16842,PROD108,1,229
6844,ORD16843,PROD110,5,80
6845,ORD16844,PROD108,1,229
6846,ORD16845,PROD113,4,149
6847,ORD16846,PROD107,4,399
6848,ORD16847,PROD110,5,80
6849,ORD16848,PROD111,3,59
6850,ORD16849,PROD103,1,59
6851,ORD16850,PROD112,3,199
6852,ORD16851,PROD108,5,229
6853,ORD16852,PROD110,2,80
6854,ORD16853,PROD104,3,120
6855,ORD16854,PROD101,4,899
6856,ORD16855,PROD109,5,129
6857,ORD16856,PROD113,2,149
6858,ORD16857,PROD108,2,229
6859,ORD16858,PROD107,4,399
6860,ORD16859,PROD114,5,25
6861,ORD16860,PROD101,2,899
6862,ORD16861,PROD103,3,59
6863,ORD16862,PROD101,2,899
6864,ORD16863,PROD110,4,80
6865,ORD16864,PROD107,2,399
6866,ORD16865,PROD102,3,199
6867,ORD16866,PROD109,3,129
6868,ORD16867,PROD106,5,99
6869,ORD16868,PROD106,4,99
6870,ORD16869,PROD101,5,899
6871,ORD16870,PROD105,5,110
6872,ORD16871,PROD106,3,99
6873,ORD16872,PROD105,5,110
6874,ORD16873,PROD111,2,59
6875,ORD16874,PROD109,3,129
6876,ORD16875,PROD110,3,80
6877,ORD16876,PROD110,2,80
6878,ORD16877,PROD106,2,99
6879,ORD16878,PROD102,4,199
6880,ORD16879,PROD100,1,999
6881,ORD16880,PROD112,1,199
6882,ORD16881,PROD113,3,149
6883,ORD16882,PROD111,1,59
6884,ORD16883,PROD106,3,99
6885,ORD16884,PROD110,4,80
6886,ORD16885,PROD109,5,129
6887,ORD16886,PROD110,3,80
6888,ORD16887,PROD112,3,199
6889,ORD16888,PROD110,2,80
6890,ORD16889,PROD106,3,99
6891,ORD16890,PROD105,3,110
6892,ORD16891,PROD107,4,399
6893,ORD16892,PROD108,1,229
6894,ORD16893,PROD106,4,99
6895,ORD16894,PROD105,3,110
6896,ORD16895,PROD105,1,110
6897,ORD16896,PROD108,5,229
6898,ORD16897,PROD108,1,229
6899,ORD16898,PROD112,5,199
6900,ORD16899,PROD102,1,199
6901,ORD16900,PROD111,1,59
6902,ORD16901,PROD105,2,110
6903,ORD16902,PROD108,2,229
6904,ORD16903,PROD107,2,399
6905,ORD16904,PROD107,3,399
6906,ORD16905,PROD109,1,129
6907,ORD16906,PROD114,2,25
6908,ORD16907,PROD101,1,899
6909,ORD16908,PROD100,2,999
6910,ORD16909,PROD108,1,229
6911,ORD16910,PROD106,2,99
6912,ORD16911,PROD103,1,59
6913,ORD16912,PROD113,5,149
6914,ORD16913,PROD103,2,59
6915,ORD16914,PROD104,5,120
6916,ORD16915,PROD104,3,120
6917,ORD16916,PROD103,4,59
6918,ORD16917,PROD108,1,229
6919,ORD16918,PROD102,5,199
6920,ORD16919,PROD111,1,59
6921,ORD16920,PROD107,5,399
6922,ORD16921,PROD113,3,149
6923,ORD16922,PROD112,4,199
6924,ORD16923,PROD105,1,110
6925,ORD16924,PROD109,5,129
6926,ORD16925,PROD112,4,199
6927,ORD16926,PROD109,5,129
6928,ORD16927,PROD103,4,59
6929,ORD16928,PROD110,3,80
6930,ORD16929,PROD102,1,199
6931,ORD16930,PROD105,3,110
6932,ORD16931,PROD107,5,399
6933,ORD16932,PROD100,5,999
6934,ORD16933,PROD100,2,999
6935,ORD16934,PROD104,1,120
6936,ORD16935,PROD100,3,999
6937,ORD16936,PROD105,5,110
6938,ORD16937,PROD108,2,229
6939,ORD16938,PROD110,1,80
6940,ORD16939,PROD106,5,99
6941,ORD16940,PROD106,5,99
6942,ORD16941,PROD105,2,110
6943,ORD16942,PROD110,2,80
6944,ORD16943,PROD108,5,229
6945,ORD16944,PROD106,4,99
6946,ORD16945,PROD109,5,129
6947,ORD16946,PROD100,4,999
6948,ORD16947,PROD114,2,25
6949,ORD16948,PROD112,2,199
6950,ORD16949,PROD108,1,229
6951,ORD16950,PROD112,3,199
6952,ORD16951,PROD109,1,129
6953,ORD16952,PROD114,4,25
6954,ORD16953,PROD108,2,229
6955,ORD16954,PROD106,5,99
6956,ORD16955,PROD113,2,149
6957,ORD16956,PROD112,5,199
6958,ORD16957,PROD100,4,999
6959,ORD16958,PROD112,4,199
6960,ORD16959,PROD100,1,999
6961,ORD16960,PROD110,3,80
6962,ORD16961,PROD110,3,80
6963,ORD16962,PROD114,4,25
6964,ORD16963,PROD108,1,229
6965,ORD16964,PROD107,4,399
6966,ORD16965,PROD103,1,59
6967,ORD16966,PROD109,1,129
6968,ORD16967,PROD103,5,59
6969,ORD16968,PROD106,5,99
6970,ORD16969,PROD109,3,129
6971,ORD16970,PROD100,2,999
6972,ORD16971,PROD114,1,25
6973,ORD16972,PROD108,5,229
6974,ORD16973,PROD100,5,999
6975,ORD16974,PROD112,1,199
6976,ORD16975,PROD103,4,59
6977,ORD16976,PROD103,4,59
6978,ORD16977,PROD101,2,899
6979,ORD16978,PROD108,2,229
6980,ORD16979,PROD106,3,99
6981,ORD16980,PROD110,1,80
6982,ORD16981,PROD102,2,199
6983,ORD16982,PROD113,5,149
6984,ORD16983,PROD110,3,80
6985,ORD16984,PROD105,1,110
6986,ORD16985,PROD110,3,80
6987,ORD16986,PROD100,3,999
6988,ORD16987,PROD100,3,999
6989,ORD16988,PROD111,3,59
6990,ORD16989,PROD106,5,99
6991,ORD16990,PROD112,1,199
6992,ORD16991,PROD101,3,899
6993,ORD16992,PROD103,2,59
6994,ORD16993,PROD107,2,399
6995,ORD16994,PROD103,1,59
6996,ORD16995,PROD102,3,199
6997,ORD16996,PROD101,2,899
6998,ORD16997,PROD100,3,999
6999,ORD16998,PROD107,1,399
7000,ORD16999,PROD104,1,120
7001,ORD17000,PROD106,1,99
7002,ORD17001,PROD103,1,59
7003,ORD17002,PROD114,4,25
7004,ORD17003,PROD100,2,999
7005,ORD17004,PROD103,3,59
7006,ORD17005,PROD108,1,229
7007,ORD17006,PROD107,1,399
7008,ORD17007,PROD101,3,899
7009,ORD17008,PROD107,5,399
7010,ORD17009,PROD108,2,229
7011,ORD17010,PROD110,2,80
7012,ORD17011,PROD112,2,199
7013,ORD17012,PROD102,3,199
7014,ORD17013,PROD105,3,110
7015,ORD17014,PROD113,5,149
7016,ORD17015,PROD114,5,25
7017,ORD17016,PROD111,2,59
7018,ORD17017,PROD108,2,229
7019,ORD17018,PROD104,2,120
7020,ORD17019,PROD108,1,229
7021,ORD17020,PROD108,2,229
7022,ORD17021,PROD103,2,59
7023,ORD17022,PROD107,2,399
7024,ORD17023,PROD110,1,80
7025,ORD17024,PROD112,2,199
7026,ORD17025,PROD102,3,199
7027,ORD17026,PROD103,4,59
7028,ORD17027,PROD106,1,99
7029,ORD17028,PROD113,5,149
7030,ORD17029,PROD113,3,149
7031,ORD17030,PROD110,3,80
7032,ORD17031,PROD101,2,899
7033,ORD17032,PROD110,4,80
7034,ORD17033,PROD112,4,199
7035,ORD17034,PROD109,3,129
